date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:01	1562/1562	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Nov%202017%2002:38:36%20GMT	https://www.chronicle-web.com/plus/cache/common/js/search_condition.js	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/cache/common/js/search_condition.js	(from https://www.chronicle-web.com/plus/search_condition)
14:18:02	4722/4722	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1513752609.0-4722-3713604441%22	https://www.chronicle-web.com/plus/static/common/css/tablet.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/common/css/tablet327c.css	(from https://www.chronicle-web.com/plus/search_condition)
14:18:02	1943/1943	---M--	200	added ('OK')	image/png	etag:%22flask-1490059852.0-1943-1301290211%22	https://www.chronicle-web.com/plus/static/images/icon/i_mansion.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/i_mansion.png	(from https://www.chronicle-web.com/plus/search_condition)
14:18:03	16222/16222	---M--	200	added ('OK')	image/png	etag:%22flask-1490059852.0-16222-336206866%22	https://www.chronicle-web.com/plus/static/images/icon/i_house.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/i_house.png	(from https://www.chronicle-web.com/plus/search_condition)
14:18:03	15575/15575	---M--	200	added ('OK')	image/png	etag:%22flask-1537844994.33-15575-2280857894%22	https://www.chronicle-web.com/plus/static/images/icon/i_favoritesProperty.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/i_favoritesProperty.png	(from https://www.chronicle-web.com/plus/search_condition)
14:18:03	2366/2366	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1489634842.0-2366-4181269437%22	https://www.chronicle-web.com/plus/static/images/btn_pageTop.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/btn_pageTop.jpg	(from https://www.chronicle-web.com/plus/search_condition)
14:18:04	209/209	---M--	302	error ('FOUND')	text/html	date:Wed,%2007%20Nov%202018%2007:18:04%20GMT	https://www.chronicle-web.com/plus/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/ja_JP/sdk.js)
14:18:04	209/209	---M--	302	error ('FOUND')	text/html	date:Wed,%2007%20Nov%202018%2007:18:04%20GMT	https://www.chronicle-web.com/plus/^([^:/?	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/^([^_/indexd41d.html	(from http://connect.facebook.net/ja_JP/sdk.js)
14:18:04	2450/2450	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.53-2450-372382769%22	https://www.chronicle-web.com/plus/static/images/i_user_black.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/i_user_black.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:04	511294/511294	---M--	200	added ('OK')	image/png	etag:%22flask-1496375590.0-511294-3689618179%22	https://www.chronicle-web.com/plus/static/images/flow_img01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img01.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:05	550753/550753	---M--	200	added ('OK')	image/png	etag:%22flask-1496375590.0-550753-3689945860%22	https://www.chronicle-web.com/plus/static/images/flow_img02.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img02.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:05	497411/497411	---M--	200	added ('OK')	image/png	etag:%22flask-1496375590.0-497411-3690273541%22	https://www.chronicle-web.com/plus/static/images/flow_img03.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img03.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:05	44293/44293	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.05-44293-3690928903%22	https://www.chronicle-web.com/plus/static/images/flow_img05.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img05.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:05	476614/476614	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.04-476614-3690601222%22	https://www.chronicle-web.com/plus/static/images/flow_img04.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img04.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:06	16096/16096	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.15-16096-3691584265%22	https://www.chronicle-web.com/plus/static/images/flow_img07.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img07.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:06	699471/699471	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.14-699471-3691256584%22	https://www.chronicle-web.com/plus/static/images/flow_img06.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img06.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:06	96914/96914	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375590.0-96914-3691322119%22	https://www.chronicle-web.com/plus/static/images/flow_img09.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img09.jpg	(from https://www.chronicle-web.com/plus/flow/)
14:18:07	141296/141296	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-141296-1435310316%22	https://www.chronicle-web.com/plus/static/images/img01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img01.png	(from https://www.chronicle-web.com/plus/about/)
14:18:07	110680/110680	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-110680-1435637997%22	https://www.chronicle-web.com/plus/static/images/img02.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img02.png	(from https://www.chronicle-web.com/plus/about/)
14:18:07	1745140/1745140	---M--	200	added ('OK')	image/png	etag:%22flask-1496375590.0-1745140-3691911946%22	https://www.chronicle-web.com/plus/static/images/flow_img08.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/flow_img08.png	(from https://www.chronicle-web.com/plus/flow/)
14:18:07	130015/130015	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-130015-1435965678%22	https://www.chronicle-web.com/plus/static/images/img03.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img03.png	(from https://www.chronicle-web.com/plus/about/)
14:18:08	30799/30799	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.65-30799-1436293359%22	https://www.chronicle-web.com/plus/static/images/img04.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img04.png	(from https://www.chronicle-web.com/plus/about/)
14:18:08	5627/5627	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.65-5627-1436621040%22	https://www.chronicle-web.com/plus/static/images/img05.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img05.png	(from https://www.chronicle-web.com/plus/about/)
14:18:08	5802/5802	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.65-5802-1436948721%22	https://www.chronicle-web.com/plus/static/images/img06.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img06.png	(from https://www.chronicle-web.com/plus/about/)
14:18:09	134843/134843	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-134843-1437276402%22	https://www.chronicle-web.com/plus/static/images/img07.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img07.png	(from https://www.chronicle-web.com/plus/about/)
14:18:09	1397812/1397812	---M--	200	added ('OK')	image/png	etag:%22flask-1537844992.04-1397812-1487542648%22	https://www.chronicle-web.com/plus/static/images/photo.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo.png	(from https://www.chronicle-web.com/plus/about/)
14:18:10	17762/17762	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489634776.0-17762-3891471560%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/swiper.min.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/swiper.min.css	(from https://www.chronicle-web.com/plus/event/)
14:18:10	20864/20864	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1530081630.29-20864-1283529910%22	https://www.chronicle-web.com/plus/static/candy/common/css/base.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/candy/common/css/base.css	(from https://www.chronicle-web.com/plus/event/)
14:18:11	6467/6467	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1518404729.0-6467-2276793742%22	https://www.chronicle-web.com/plus/static/candy/common/css/detail.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/candy/common/css/detail.css	(from https://www.chronicle-web.com/plus/event/)
14:18:11	12442/12442	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537844989.57-12442-1303649509%22	https://www.chronicle-web.com/plus/static/candy/event/css/style.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/candy/event/css/style.css	(from https://www.chronicle-web.com/plus/event/)
14:18:11	87228/87228	---MCZ	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.53-87228-2792498878%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/swiper.jquery.min.js	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/swiper.jquery.min.js	(from https://www.chronicle-web.com/plus/event/)
14:18:12	3874/3874	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2027%20Jun%202018%2006:40:30%20GMT	https://www.chronicle-web.com/plus/cache/common/js/scrollTop.js	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/cache/common/js/scrollTop.js	(from https://www.chronicle-web.com/plus/event/)
14:18:12	348071/348071	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375589.0-348071-3382910650%22	https://www.chronicle-web.com/plus/static/images/banner_experiences.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/banner_experiences.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:12	12268/12268	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375589.0-12268-1009391752%22	https://www.chronicle-web.com/plus/static/images/ex01.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/ex01.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:13	12847/12847	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844990.37-12847-1009719433%22	https://www.chronicle-web.com/plus/static/images/ex02.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/ex02.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:13	11308/11308	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375589.0-11308-1010047114%22	https://www.chronicle-web.com/plus/static/images/ex03.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/ex03.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:13	13262/13262	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375589.0-13262-1010374795%22	https://www.chronicle-web.com/plus/static/images/ex04.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/ex04.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:14	1985/1985	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.53-1985-1871518040%22	https://www.chronicle-web.com/plus/static/images/icon01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon01.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:14	129542/129542	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844992.34-129542-2771786294%22	https://www.chronicle-web.com/plus/static/images/photo1_2.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo1_2.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:14	279561/279561	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844992.37-279561-4147321728%22	https://www.chronicle-web.com/plus/static/images/photo1_2_xs.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo1_2_xs.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:14	144256/144256	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375591.0-144256-2773359162%22	https://www.chronicle-web.com/plus/static/images/photo3_4.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo3_4.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:15	188840/188840	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375591.0-188840-4149681028%22	https://www.chronicle-web.com/plus/static/images/photo3_4_xs.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo3_4_xs.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:15	5719/5719	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.83-5719-3686079230%22	https://www.chronicle-web.com/plus/static/images/material01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material01.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:15	6071/6071	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-6071-3686406911%22	https://www.chronicle-web.com/plus/static/images/material02.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material02.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:16	6044/6044	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-6044-3686734592%22	https://www.chronicle-web.com/plus/static/images/material03.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material03.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:16	6074/6074	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.83-6074-3687062273%22	https://www.chronicle-web.com/plus/static/images/material04.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material04.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:16	5333/5333	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.83-5333-3687389954%22	https://www.chronicle-web.com/plus/static/images/material05.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material05.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:17	5311/5311	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.83-5311-3687717635%22	https://www.chronicle-web.com/plus/static/images/material06.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/material06.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:17	1844/1844	---M--	200	added ('OK')	image/png	etag:%22flask-1496375591.0-1844-1917917659%22	https://www.chronicle-web.com/plus/static/images/i_text.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/i_text.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:17	136853/136853	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375591.0-136853-2774932030%22	https://www.chronicle-web.com/plus/static/images/photo5_6.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo5_6.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:17	179169/179169	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844992.47-179169-4152040328%22	https://www.chronicle-web.com/plus/static/images/photo5_6_xs.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/photo5_6_xs.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:18	216432/216432	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375593.0-216432-1013979280%22	https://www.chronicle-web.com/plus/static/images/sr01.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/sr01.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:18	121591/121591	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844994.27-121591-1014306961%22	https://www.chronicle-web.com/plus/static/images/sr02.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/sr02.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:18	160720/160720	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375593.0-160720-1014634642%22	https://www.chronicle-web.com/plus/static/images/sr03.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/sr03.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:18	164221/164221	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844994.31-164221-1014962323%22	https://www.chronicle-web.com/plus/static/images/sr04.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/sr04.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:19	70700/70700	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:18:18%20GMT	https://www.chronicle-web.com/plus/voice/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/voice/index-2.html	(from https://www.chronicle-web.com/plus/voice/)
14:18:19	1609/1609	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.53-1609-363469878%22	https://www.chronicle-web.com/plus/static/images/i_chat_white.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/i_chat_white.png	(from https://www.chronicle-web.com/plus/voice/)
14:18:19	24685/24685	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1496375589.0-24685-1437145327%22	https://www.chronicle-web.com/plus/static/images/btn01.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/btn01.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:20	34469/34469	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:18:19%20GMT	https://www.chronicle-web.com/plus/experiences2/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/experiences2/index.html	(from https://www.chronicle-web.com/plus/voice/)
14:18:20	19753/19753	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537844990.37-19753-1437473008%22	https://www.chronicle-web.com/plus/static/images/btn02.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/btn02.jpg	(from https://www.chronicle-web.com/plus/voice/)
14:18:20	19830/19830	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1530081630.29-19830-1895635397%22	https://www.chronicle-web.com/plus/static/vr/css/common.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/css/common.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:21	38420/38420	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537845005.91-38420-1457723732%22	https://www.chronicle-web.com/plus/static/vr/css/index.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/css/index.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:21	9194/9194	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537845005.91-9194-2334923304%22	https://www.chronicle-web.com/plus/static/vr/css/contact.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/css/contact.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:21	4602/4602	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1530081630.29-4602-1472928109%22	https://www.chronicle-web.com/plus/static/vr/css/style.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/css/style.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:22	32087/32087	---MC-	200	added ('OK')	text/css	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1/themes/humanity/jquery-ui.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/ajax.googleapis.com/ajax/libs/jqueryui/1/themes/humanity/jquery-ui.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:22	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221518903977%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.chronicle-web.com/plus/vr/)
14:18:23	14824/14824	---M--	200	added ('OK')	image/png	etag:%22flask-1537845006.07-14824-170006470%22	https://www.chronicle-web.com/plus/static/vr/img/h2.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/h2.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:23	15150/15150	---M--	200	added ('OK')	image/png	etag:%22flask-1503624924.0-15150-1419122952%22	https://www.chronicle-web.com/plus/static/vr/img/h2_sp.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/h2_sp.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:23	137745/137745	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537845006.19-137745-3224247001%22	https://www.chronicle-web.com/plus/static/vr/img/mv_img_pc.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/mv_img_pc.jpg	(from https://www.chronicle-web.com/plus/vr/)
14:18:24	14885/14885	---M--	200	added ('OK')	image/png	etag:%22flask-1500629505.0-14885-2740525590%22	https://www.chronicle-web.com/plus/static/vr/img/point_01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/point_01.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:24	16486/16486	---M--	200	added ('OK')	image/png	etag:%22flask-1537845006.34-16486-2740853271%22	https://www.chronicle-web.com/plus/static/vr/img/point_02.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/point_02.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:24	19154/19154	---M--	200	added ('OK')	image/png	etag:%22flask-1500629505.0-19154-2741180952%22	https://www.chronicle-web.com/plus/static/vr/img/point_03.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/point_03.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:25	3902/3902	---M--	200	added ('OK')	image/png	etag:%22flask-1501466615.0-3902-3246791433%22	https://www.chronicle-web.com/plus/static/vr/img/point_ttl.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/point_ttl.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:25	80607/80607	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537845007.04-80607-1457264971%22	https://www.chronicle-web.com/plus/static/vr/img/vr_lp.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/vr_lp.jpg	(from https://www.chronicle-web.com/plus/vr/)
14:18:25	41241/41241	---M--	200	added ('OK')	image/jpeg	etag:%22flask-1537845007.1-41241-2783648397%22	https://www.chronicle-web.com/plus/static/vr/img/vr_lp_sp.jpg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/vr_lp_sp.jpg	(from https://www.chronicle-web.com/plus/vr/)
14:18:26	2465/2465	---M--	200	added ('OK')	image/png	etag:%22flask-1500629506.0-2465-196483092%22	https://www.chronicle-web.com/plus/static/vr/img/vr.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/vr.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:26	11510/11510	---M--	200	added ('OK')	image/png	etag:%22flask-1537845006.17-11510-2288785836%22	https://www.chronicle-web.com/plus/static/vr/img/l_ttl01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/l_ttl01.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:27	40564/40564	---M--	200	added ('OK')	image/png	etag:%22flask-1537845006.17-40564-3680574272%22	https://www.chronicle-web.com/plus/static/vr/img/mobile_img.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/mobile_img.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:27	433829/433829	---M--	200	added ('OK')	image/png	etag:%22flask-1500629505.0-433829-2707560971%22	https://www.chronicle-web.com/plus/static/vr/img/pic01_sp.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/pic01_sp.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:27	98446/98446	---M--	200	added ('OK')	image/png	etag:%22flask-1537845006.33-98446-1407850698%22	https://www.chronicle-web.com/plus/static/vr/img/pic02.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/pic02.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:27	260112/260112	---M--	200	added ('OK')	image/png	etag:%22flask-1500629505.0-260112-1407523017%22	https://www.chronicle-web.com/plus/static/vr/img/pic01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/pic01.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:28	863124/863124	---M--	200	added ('OK')	image/png	etag:%22flask-1500629505.0-863124-2691242490%22	https://www.chronicle-web.com/plus/static/vr/img/cl03_img.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/cl03_img.png	(from https://www.chronicle-web.com/plus/vr/)
14:18:28	1573/1573	---M--	200	added ('OK')	image/png	etag:%22flask-1537845005.91-1573-979703904%22	https://www.chronicle-web.com/plus/static/vr/img/ar01.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/vr/img/ar01.png	(from https://www.chronicle-web.com/plus/vr/)
